,wavelength,intensity
0,386.922,766.0
1,387.1124664597978,778.0
2,387.3029278381424,774.0
3,387.49338413346055,778.0
4,387.6838353441789,774.0
5,387.87428146872435,762.0
6,388.0647225055237,757.0
7,388.25515845300373,740.0
8,388.44558930959107,739.0
9,388.6360150737126,758.0
10,388.82643574379506,765.0
11,389.0168513182652,751.0
12,389.20726179554975,729.0
13,389.3976671740756,731.0
14,389.5880674522695,742.0
15,389.77846262855815,734.0
16,389.96885270136835,739.0
17,390.15923766912687,746.0
18,390.3496175302605,740.0
19,390.53999228319594,747.0
20,390.73036192636,750.0
21,390.9207264581795,747.0
22,391.1110858770812,740.0
23,391.30144018149184,732.0
24,391.49178936983816,732.0
25,391.68213344054686,728.0
26,391.8724723920449,725.0
27,392.06280622275904,731.0
28,392.2531349311158,743.0
29,392.44345851554226,759.0
30,392.63377697446504,752.0
31,392.82409030631084,724.0
32,393.0143985095066,712.0
33,393.20470158247895,724.0
34,393.39499952365475,734.0
35,393.5852923314606,725.0
36,393.7755800043235,720.0
37,393.9658625406701,716.0
38,394.15613993892725,698.0
39,394.3464121975216,694.0
40,394.53667931488,706.0
41,394.72694128942925,706.0
42,394.91719811959604,712.0
43,395.10744980380707,720.0
44,395.29769634048927,720.0
45,395.48793772806937,736.0
46,395.6781739649741,744.0
47,395.8684050496303,723.0
48,396.05863098046467,700.0
49,396.248851755904,701.0
50,396.43906737437504,709.0
51,396.62927783430456,696.0
52,396.81948313411937,692.0
53,397.0096832722462,704.0
54,397.1998782471119,712.0
55,397.39006805714314,721.0
56,397.5802527007668,708.0
57,397.7704321764095,678.0
58,397.96060648249806,666.0
59,398.1507756174593,674.0
60,398.34093957972,698.0
61,398.5310983677069,721.0
62,398.7212519798468,731.0
63,398.9114004145664,721.0
64,399.10154367029253,704.0
65,399.29168174545197,709.0
66,399.4818146384714,712.0
67,399.6719423477776,702.0
68,399.8620648717975,702.0
69,400.0521822089577,700.0
70,400.242294357685,709.0
71,400.4324013164063,723.0
72,400.6225030835482,717.0
73,400.8125996575376,717.0
74,401.0026910368011,716.0
75,401.1927772197656,712.0
76,401.38285820485794,717.0
77,401.5729339905048,723.0
78,401.76300457513287,736.0
79,401.953069957169,734.0
80,402.14313013504,717.0
81,402.33318510717265,729.0
82,402.52323487199357,727.0
83,402.7132794279297,706.0
84,402.9033187734077,708.0
85,403.0933529068544,711.0
86,403.28338182669654,715.0
87,403.4734055313609,727.0
88,403.66342401927426,750.0
89,403.85343728886335,759.0
90,404.04344533855505,732.0
91,404.233448166776,705.0
92,404.42344577195297,690.0
93,404.61343815251286,685.0
94,404.80342530688233,702.0
95,404.9934072334882,717.0
96,405.18338393075715,720.0
97,405.3733553971161,729.0
98,405.56332163099165,739.0
99,405.7532826308107,743.0
100,405.943238395,740.0
101,406.1331889219863,735.0
102,406.32313421019643,728.0
103,406.513074258057,709.0
104,406.70300906399495,711.0
105,406.8929386264369,724.0
106,407.08286294380974,723.0
107,407.2727820145402,736.0
108,407.46269583705504,738.0
109,407.6526044097811,717.0
110,407.842507731145,724.0
111,408.03240579957367,735.0
112,408.22229861349376,736.0
113,408.41218617133217,748.0
114,408.6020684715155,755.0
115,408.79194551247065,751.0
116,408.9818172926244,743.0
117,409.1716838104034,742.0
118,409.36154506423446,732.0
119,409.5514010525444,720.0
120,409.74125177376,734.0
121,409.931097226308,738.0
122,410.1209374086152,732.0
123,410.31077231910825,743.0
124,410.5006019562141,738.0
125,410.6904263183594,727.0
126,410.88024540397095,724.0
127,411.07005921147555,711.0
128,411.25986773929986,706.0
129,411.4496709858708,717.0
130,411.63946894961504,727.0
131,411.82926162895933,729.0
132,412.0190490223306,736.0
133,412.20883112815545,738.0
134,412.3986079448607,711.0
135,412.5883794708732,689.0
136,412.7781457046195,700.0
137,412.9679066445267,711.0
138,413.1576622890213,711.0
139,413.3474126365301,715.0
140,413.53715768548005,731.0
141,413.7268974342977,739.0
142,413.91663188140996,729.0
143,414.1063610252436,731.0
144,414.2960848642253,717.0
145,414.4858033967819,694.0
146,414.67551662134014,701.0
147,414.8652245363268,719.0
148,415.0549271401687,735.0
149,415.2446244312925,746.0
150,415.4343164081251,740.0
151,415.6240030690931,732.0
152,415.8136844126234,725.0
153,416.0033604371427,723.0
154,416.1930311410779,725.0
155,416.38269652285567,732.0
156,416.57235658090275,747.0
157,416.762011313646,742.0
158,416.95166071951206,724.0
159,417.1413047969279,720.0
160,417.33094354432,704.0
161,417.5205769601154,694.0
162,417.71020504274077,705.0
163,417.8998277906229,706.0
164,418.08944520218853,713.0
165,418.2790572758644,719.0
166,418.46866401007736,725.0
167,418.65826540325406,729.0
168,418.84786145382145,712.0
169,419.0374521602062,700.0
170,419.227037520835,702.0
171,419.4166175341348,705.0
172,419.6061921985322,706.0
173,419.7957615124541,694.0
174,419.9853254743271,693.0
175,420.1748840825782,724.0
176,420.3644373356339,738.0
177,420.5539852319213,724.0
178,420.7435277698669,713.0
179,420.93306494789755,715.0
180,421.12259676444,719.0
181,421.31212321792117,713.0
182,421.50164430676756,715.0
183,421.69116002940615,727.0
184,421.8806703842637,731.0
185,422.0701753697669,728.0
186,422.25967498434255,715.0
187,422.44916922641744,700.0
188,422.6386580944183,705.0
189,422.8281415867719,706.0
190,423.01761970190506,698.0
191,423.20709243824444,702.0
192,423.396559794217,713.0
193,423.58602176824934,717.0
194,423.7754783587683,716.0
195,423.9649295642007,721.0
196,424.15437538297317,723.0
197,424.3438158135126,711.0
198,424.53325085424564,704.0
199,424.7226805035992,719.0
200,424.91210476000003,736.0
201,425.10152362187483,748.0
202,425.2909370876504,752.0
203,425.4803451557535,742.0
204,425.6697478246109,731.0
205,425.85914509264944,728.0
206,426.04853695829576,721.0
207,426.2379234199767,713.0
208,426.42730447611905,728.0
209,426.61668012514957,735.0
210,426.806050365495,725.0
211,426.9954151955822,732.0
212,427.1847746138378,729.0
213,427.37412861868864,725.0
214,427.56347720856144,734.0
215,427.7528203818831,735.0
216,427.94215813708036,739.0
217,428.13149047257986,739.0
218,428.32081738680847,736.0
219,428.5101388781929,742.0
220,428.69945494516,739.0
221,428.8887655861365,728.0
222,429.07807079954915,715.0
223,429.26737058382474,717.0
224,429.4566649373901,750.0
225,429.64595385867193,757.0
226,429.83523734609696,731.0
227,430.02451539809203,729.0
228,430.21378801308384,735.0
229,430.40305518949924,739.0
230,430.59231692576503,742.0
231,430.7815732203079,720.0
232,430.97082407155455,708.0
233,431.1600694779319,715.0
234,431.3493094378667,729.0
235,431.53854394978566,734.0
236,431.72777301211556,716.0
237,431.9169966232832,715.0
238,432.1062147817152,712.0
239,432.2954274858386,700.0
240,432.48463473408003,705.0
241,432.6738365248662,713.0
242,432.863032856624,724.0
243,433.0522237277801,735.0
244,433.24140913676126,740.0
245,433.43058908199436,748.0
246,433.61976356190615,738.0
247,433.8089325749233,719.0
248,433.9980961194727,713.0
249,434.18725419398095,715.0
250,434.3764067968751,728.0
251,434.56555392658163,732.0
252,434.7546955815274,725.0
253,434.94383176013923,735.0
254,435.1329624608439,725.0
255,435.3220876820682,706.0
256,435.5112074222387,711.0
257,435.70032167978246,713.0
258,435.8894304531261,712.0
259,436.07853374069634,709.0
260,436.26763154092,723.0
261,436.4567238522239,739.0
262,436.6458106730348,736.0
263,436.8348920017794,739.0
264,437.02396783688454,735.0
265,437.2130381767769,725.0
266,437.4021030198834,729.0
267,437.59116236463063,731.0
268,437.7802162094455,731.0
269,437.9692645527547,731.0
270,438.15830739298497,734.0
271,438.34734472856326,734.0
272,438.5363765579162,719.0
273,438.72540287947055,709.0
274,438.9144236916531,715.0
275,439.1034389928906,721.0
276,439.2924487816099,727.0
277,439.4814530562378,727.0
278,439.6704518152008,734.0
279,439.859445056926,755.0
280,440.04843277984,747.0
281,440.2374149823696,724.0
282,440.4263916629416,717.0
283,440.61536281998275,712.0
284,440.8043284519197,716.0
285,440.99328855717937,719.0
286,441.1822431341885,728.0
287,441.3711921813739,732.0
288,441.56013569716225,719.0
289,441.74907367998037,717.0
290,441.93800612825504,713.0
291,442.12693304041295,706.0
292,442.31585441488096,702.0
293,442.5047702500858,706.0
294,442.6936805444543,729.0
295,442.8825852964132,738.0
296,443.07148450438916,732.0
297,443.26037816680906,738.0
298,443.4492662820997,732.0
299,443.63814884868776,728.0
300,443.827025865,720.0
301,444.0158973294633,711.0
302,444.2047632405044,727.0
303,444.39362359655,735.0
304,444.58247839602694,736.0
305,444.77132763736194,740.0
306,444.9601713189817,736.0
307,445.1490094393132,742.0
308,445.3378419967831,751.0
309,445.52666898981806,744.0
310,445.715490416845,732.0
311,445.9043062762907,729.0
312,446.0931165665818,748.0
313,446.2819212861452,765.0
314,446.4707204334075,751.0
315,446.65951400679563,739.0
316,446.84830200473635,723.0
317,447.03708442565636,712.0
318,447.22586126798245,732.0
319,447.41463253014143,742.0
320,447.60339821056004,734.0
321,447.79215830766503,731.0
322,447.98091281988314,734.0
323,448.1696617456413,731.0
324,448.3584050833661,720.0
325,448.5471428314844,719.0
326,448.73587498842295,719.0
327,448.9246015526085,715.0
328,449.11332252246785,723.0
329,449.3020378964278,720.0
330,449.49074767291506,702.0
331,449.6794518503564,702.0
332,449.86815042717853,720.0
333,450.05684340180846,732.0
334,450.2455307726727,731.0
335,450.43421253819815,721.0
336,450.6228886968115,711.0
337,450.8115592469396,716.0
338,451.0002241870092,736.0
339,451.1888835154471,736.0
340,451.37753723068005,719.0
341,451.5661853311347,715.0
342,451.754827815238,717.0
343,451.9434646814166,712.0
344,452.1320959280973,701.0
345,452.32072155370696,690.0
346,452.5093415566722,694.0
347,452.6979559354198,706.0
348,452.88656468837667,706.0
349,453.07516781396953,693.0
350,453.263765310625,682.0
351,453.4523571767701,689.0
352,453.64094341083137,681.0
353,453.8295240112357,666.0
354,454.0180989764099,675.0
355,454.20666830478064,679.0
356,454.39523199477475,677.0
357,454.58379004481895,688.0
358,454.7723424533401,692.0
359,454.96088921876486,681.0
360,455.14943033952005,679.0
361,455.33796581403243,688.0
362,455.52649564072874,690.0
363,455.7150198180359,684.0
364,455.9035383443805,686.0
365,456.0920512181894,689.0
366,456.28055843788934,692.0
367,456.4690600019071,698.0
368,456.65755590866945,686.0
369,456.84604615660317,681.0
370,457.03453074413505,679.0
371,457.2230096696918,675.0
372,457.41148293170016,690.0
373,457.59995052858704,708.0
374,457.78841245877913,712.0
375,457.9768687207032,698.0
376,458.165319312786,673.0
377,458.3537642334543,671.0
378,458.54220348113483,679.0
379,458.73063705425454,675.0
380,458.91906495124,675.0
381,459.10748717051814,679.0
382,459.2959037105156,688.0
383,459.48431456965926,696.0
384,459.67271974637566,693.0
385,459.86111923909186,689.0
386,460.04951304623455,678.0
387,460.2379011662304,673.0
388,460.42628359750626,685.0
389,460.6146603384889,673.0
390,460.803031387605,663.0
391,460.99139674328154,677.0
392,461.179756403945,684.0
393,461.36811036802237,678.0
394,461.55645863394034,652.0
395,461.7448012001256,642.0
396,461.93313806500515,663.0
397,462.12146922700555,674.0
398,462.3097946845537,674.0
399,462.4981144360762,669.0
400,462.68642847999996,662.0
401,462.8747368147518,661.0
402,463.0630394387584,651.0
403,463.2513363504465,646.0
404,463.4396275482429,651.0
405,463.6279130305744,662.0
406,463.8161927958678,666.0
407,464.00446684254973,648.0
408,464.19273516904707,648.0
409,464.3809977737866,671.0
410,464.56925465519504,671.0
411,464.75750581169916,656.0
412,464.94575124172576,643.0
413,465.1339909437017,644.0
414,465.32222491605353,654.0
415,465.51045315720813,642.0
416,465.69867566559236,647.0
417,465.88689243963285,674.0
418,466.0751034777565,679.0
419,466.2633087783899,673.0
420,466.45150833996,655.0
421,466.63970216089353,642.0
422,466.8278902396172,644.0
423,467.01607257455777,655.0
424,467.2042491641421,665.0
425,467.3924200067969,663.0
426,467.5805851009489,663.0
427,467.768744445025,663.0
428,467.9568980374519,656.0
429,468.1450458766563,655.0
430,468.333187961065,652.0
431,468.5213242891049,654.0
432,468.7094548592026,667.0
433,468.89757966978493,663.0
434,469.0856987192787,650.0
435,469.2738120061107,644.0
436,469.4619195287076,643.0
437,469.65002128549617,646.0
438,469.8381172749033,638.0
439,470.02620749535566,624.0
440,470.21429194528,635.0
441,470.40237062310325,646.0
442,470.59044352725203,662.0
443,470.77851065615306,685.0
444,470.9665720082333,678.0
445,471.15462758191944,675.0
446,471.3426773756381,678.0
447,471.53072138781624,677.0
448,471.7187596168807,671.0
449,471.906792061258,656.0
450,472.09481871937504,663.0
451,472.2828395896586,685.0
452,472.4708546705354,701.0
453,472.65886396043226,701.0
454,472.84686745777594,686.0
455,473.03486516099315,685.0
456,473.22285706851073,682.0
457,473.4108431787555,673.0
458,473.5988234901541,681.0
459,473.7867980011333,690.0
460,473.97476671012004,696.0
461,474.1627296155409,706.0
462,474.35068671582275,711.0
463,474.53863800939234,697.0
464,474.7265834946765,675.0
465,474.9145231701019,682.0
466,475.1024570340954,696.0
467,475.29038508508364,678.0
468,475.47830732149345,675.0
469,475.6662237417517,686.0
470,475.85413434428506,688.0
471,476.04203912752024,696.0
472,476.2299380898842,689.0
473,476.41783122980354,679.0
474,476.60571854570514,690.0
475,476.7936000360156,702.0
476,476.981475699162,706.0
477,477.1693455335707,700.0
478,477.35720953766884,704.0
479,477.545067709883,709.0
480,477.73292004864004,702.0
481,477.9207665523666,706.0
482,478.10860721948956,706.0
483,478.29644204843567,700.0
484,478.4842710376317,706.0
485,478.6720941855044,711.0
486,478.8599114904805,712.0
487,479.0477229509869,731.0
488,479.23552856545024,742.0
